iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed,stringency_index,population,population_density,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,handwashing_facilities,human_development_index
OWID_OCE,,Oceania,2021/3/28,56153,561,328.714,1127,6,1.714,646080,586240,59839,1,18748,41821,37909,,43219954,,,,,,
OWID_OCE,,Oceania,2021/3/29,56352,199,314.857,1131,4,2.286,706780,636298,70481,1,60700,45807,41050,,43219954,,,,,,
OWID_OCE,,Oceania,2021/3/30,56654,302,295.857,1138,7,3.143,799490,720083,79406,1,92710,50209,44831,,43219954,,,,,,
OWID_OCE,,Oceania,2021/3/31,57060,406,299,1142,4,3.286,880270,776806,103463,1,80780,54111,46122,,43219954,,,,,,
OWID_OCE,,Oceania,2021/4/1,57209,149,315.714,1142,0,3.143,966007,854770,111236,1,85737,58488,50221,,43219954,,,,,,
OWID_OCE,,Oceania,2021/4/2,57586,377,286.857,1142,0,3.143,972473,859824,112648,1,6466,52128,44106,,43219954,,,,,,
OWID_OCE,,Oceania,2021/4/3,57738,152,306.571,1142,0,3,989344,875403,113940,1,16871,51716,43816,,43219954,,,,,,
OWID_OCE,,Oceania,2021/4/4,58178,440,289.286,1143,1,2.286,991427,876978,114448,1,2083,49335,41534,,43219954,,,,,,
OWID_OCE,,Oceania,2021/4/5,58571,393,317,1149,6,2.571,1003315,887194,116120,1,11888,42362,35842,,43219954,,,,,,
OWID_OCE,,Oceania,2021/4/6,58603,32,278.429,1149,0,1.571,1073628,948705,124922,1,70313,39163,32660,,43219954,,,,,,
OWID_OCE,,Oceania,2021/4/7,58866,263,258,1150,1,1.143,1170636,1030612,140023,1,97008,41481,36258,,43219954,,,,,,
OWID_OCE,,Oceania,2021/4/8,59087,221,268.286,1150,0,1.143,1260165,1077676,182488,1,89529,42023,31844,,43219954,,,,,,
OWID_OCE,,Oceania,2021/4/9,59115,28,218.429,1151,1,1.286,1329045,1136696,192348,1,68880,50939,39553,,43219954,,,,,,
OWID_OCE,,Oceania,2021/4/10,59631,516,270.429,1151,0,1.286,1360706,1164966,195739,1,31661,53052,41366,,43219954,,,,,,
OWID_OCE,,Oceania,2021/4/11,59756,125,225.429,1151,0,1.143,1376000,1178260,197739,1,15294,54939,43040,,43219954,,,,,,
OWID_OCE,,Oceania,2021/4/12,59944,188,196.143,1153,2,0.571,1440150,1232395,207754,1,64150,62405,49314,,43219954,,,,,,
OWID_OCE,,Oceania,2021/4/13,60203,259,228.571,1153,0,0.571,1535202,1308855,226345,2,95052,65939,51450,,43219954,,,,,,
OWID_OCE,,Oceania,2021/4/14,60389,186,217.571,1155,2,0.714,1606992,1372291,234699,2,71790,62337,48811,,43219954,,,,,,
OWID_OCE,,Oceania,2021/4/15,60608,219,217.286,1166,11,2.286,1698424,1454771,243651,2,91432,62608,53871,,43219954,,,,,,
OWID_OCE,,Oceania,2021/4/16,60787,179,238.857,1166,0,2.143,1790202,1537753,252447,2,91778,65880,57294,,43219954,,,,,,
OWID_OCE,,Oceania,2021/4/17,60826,39,170.714,1166,0,2.143,1817607,1562105,255500,2,27405,65272,56734,,43219954,,,,,,
OWID_OCE,,Oceania,2021/4/18,61237,411,211.571,1173,7,3.143,1909323,1652527,256794,2,91716,76189,67752,,43219954,,,,,,
OWID_OCE,,Oceania,2021/4/19,61487,250,220.429,1175,2,3.143,1983185,1716911,266272,2,73862,77576,69217,,43219954,,,,,,
OWID_OCE,,Oceania,2021/4/20,61526,39,189,1175,0,3.143,2077554,1793981,283571,2,94369,77479,69304,,43219954,,,,,,
OWID_OCE,,Oceania,2021/4/21,61550,24,165.857,1176,1,3,2155330,1849668,305660,2,77776,78334,68197,,43219954,,,,,,
OWID_OCE,,Oceania,2021/4/22,61992,442,197.714,1184,8,2.571,2235654,1919192,316460,2,80324,76747,66346,,43219954,,,,,,
OWID_OCE,,Oceania,2021/4/23,62007,15,174.286,1184,0,2.571,2305795,1981456,324337,2,70141,73656,63386,,43219954,,,,,,
OWID_OCE,,Oceania,2021/4/24,62292,285,209.429,1187,3,3,2330481,2003663,326816,2,24686,73268,63080,,43219954,,,,,,
OWID_OCE,,Oceania,2021/4/25,62381,89,163.429,1187,0,2,2336270,2008521,327747,2,5789,60992,50856,,43219954,,,,,,
OWID_OCE,,Oceania,2021/4/26,62608,227,160.143,1190,3,2.143,2370373,2040923,329448,2,34103,55313,46287,,43219954,,,,,,
OWID_OCE,,Oceania,2021/4/27,62654,46,161.143,1190,0,2.143,2463693,2116383,347308,2,93320,55163,46057,,43219954,,,,,,
OWID_OCE,,Oceania,2021/4/28,62766,112,173.714,1192,2,2.286,2557411,2199712,357697,2,93718,57440,50006,,43219954,,,,,,
OWID_OCE,,Oceania,2021/4/29,62887,121,127.857,1192,0,1.143,2637159,2266870,370287,2,79748,57358,49668,,43219954,,,,,,
OWID_OCE,,Oceania,2021/4/30,62905,18,128.286,1194,2,1.429,2705866,2324888,380976,2,68707,57153,49062,,43219954,,,,,,
OWID_OCE,,Oceania,2021/5/1,63047,142,107.857,1202,8,2.143,2730579,2346127,384450,2,24713,57157,48923,,43219954,,,,,,
OWID_OCE,,Oceania,2021/5/2,63152,105,110.143,1202,0,2.143,2740664,2353587,387075,2,10085,57771,49295,,43219954,,,,,,
OWID_OCE,,Oceania,2021/5/3,63230,78,88.857,1202,0,1.714,2807760,2411514,396244,2,67096,62484,52942,,43219954,,,,,,
OWID_OCE,,Oceania,2021/5/4,63268,38,87.714,1208,6,2.571,2926012,2511376,414634,2,118252,66046,56428,,43219954,,,,,,
OWID_OCE,,Oceania,2021/5/5,63299,31,76.143,1208,0,2.286,3017996,2591331,426663,2,91984,65798,55946,,43219954,,,,,,
OWID_OCE,,Oceania,2021/5/6,63671,372,112,1209,1,2.429,3114030,2674284,439744,2,96034,68124,58202,,43219954,,,,,,
OWID_OCE,,Oceania,2021/5/7,63699,28,113.429,1209,0,2.143,3204114,2750739,453373,2,90084,71178,60836,,43219954,,,,,,
OWID_OCE,,Oceania,2021/5/8,63730,31,97.571,1209,0,1,3237982,2780119,457861,2,33868,72486,61999,,43219954,,,,,,
OWID_OCE,,Oceania,2021/5/9,63744,14,84.571,1209,0,1,3250215,2790137,460076,2,12233,72793,62364,,43219954,,,,,,
OWID_OCE,,Oceania,2021/5/10,64215,471,140.714,1209,0,1,3335104,2864649,470453,2,84889,75335,64734,,43219954,,,,,,
OWID_OCE,,Oceania,2021/5/11,64641,426,196.143,1218,9,1.429,3485609,2993522,492085,2,150505,79942,68878,,43219954,,,,,,
OWID_OCE,,Oceania,2021/5/12,65164,523,266.429,1218,0,1.429,3583190,3077305,505882,3,97581,80742,69425,,43219954,,,,,,
OWID_OCE,,Oceania,2021/5/13,65416,252,249.286,1222,4,1.857,3684860,3166932,517925,3,101670,81547,70378,,43219954,,,,,,
OWID_OCE,,Oceania,2021/5/14,65907,491,315.429,1225,3,2.286,3777088,3243829,533256,3,92228,81853,70441,,43219954,,,,,,
OWID_OCE,,Oceania,2021/5/15,65919,12,312.714,1225,0,2.286,3815711,3277162,538546,3,38623,82533,71006,,43219954,,,,,,
OWID_OCE,,Oceania,2021/5/16,65933,14,312.714,1225,0,2.286,3830886,3289743,541140,3,15175,82953,71372,,43219954,,,,,,
OWID_OCE,,Oceania,2021/5/17,65943,10,246.857,1225,0,2.286,3925128,3301105,624020,3,94242,84289,62351,,43219954,,,,,,
OWID_OCE,,Oceania,2021/5/18,66474,531,261.857,1225,0,1,4068767,3423486,645278,3,143639,83308,61423,,43219954,,,,,,
OWID_OCE,,Oceania,2021/5/19,66918,444,250.571,1230,5,1.714,4177099,3517710,659385,4,108332,84844,62915,,43219954,,,,,,
OWID_OCE,,Oceania,2021/5/20,67214,296,256.857,1243,13,3,4293727,3618242,675480,5,116628,86981,64473,,43219954,,,,,,
OWID_OCE,,Oceania,2021/5/21,67228,14,188.714,1243,0,2.571,4309293,3626507,682781,5,15566,76029,54668,,43219954,,,,,,
OWID_OCE,,Oceania,2021/5/22,67267,39,192.571,1243,0,2.571,4317267,3630914,686348,5,7974,71651,50536,,43219954,,,,,,
OWID_OCE,,Oceania,2021/5/23,67285,18,193.143,1243,0,2.571,4321077,3633178,687892,7,3810,70027,49062,,43219954,,,,,,
OWID_OCE,,Oceania,2021/5/24,67582,297,234.143,1245,2,2.857,4551832,3857741,694084,7,230755,89529,79519,,43219954,,,,,,
OWID_OCE,,Oceania,2021/5/25,67655,73,168.714,1245,0,2.857,4726350,3971702,754641,7,174518,93940,78317,,43219954,,,,,,
OWID_OCE,,Oceania,2021/5/26,67857,202,134.143,1249,4,2.714,4856467,4087340,769120,7,130117,97053,81376,,43219954,,,,,,
OWID_OCE,,Oceania,2021/5/27,67943,86,104.143,1252,3,1.286,4998234,4213525,784701,8,141767,100644,85040,,43219954,,,,,,
OWID_OCE,,Oceania,2021/5/28,68361,418,161.857,1252,0,1.286,5140548,4338686,801854,8,142314,118751,101740,,43219954,,,,,,
OWID_OCE,,Oceania,2021/5/29,68377,16,158.571,1252,0,1.286,5210535,4402919,807608,8,69987,127610,110286,,43219954,,,,,,
OWID_OCE,,Oceania,2021/5/30,68504,127,174.143,1252,0,1.286,5246441,4435665,810768,8,35906,132195,114641,,43219954,,,,,,
OWID_OCE,,Oceania,2021/5/31,68626,122,149.143,1252,0,1,5380052,4557432,822611,9,133611,118317,99956,,43219954,,,,,,
OWID_OCE,,Oceania,2021/6/1,68669,43,144.857,1252,0,1,5600403,4729709,873597,10,220351,124865,108287,,43219954,,,,,,
OWID_OCE,,Oceania,2021/6/2,68732,63,125,1252,0,0.429,5762637,4874447,891092,11,162234,129453,112444,,43219954,,,,,,
OWID_OCE,,Oceania,2021/6/3,69045,313,157.429,1252,0,0,5929739,5022875,909766,11,167102,133072,115621,,43219954,,,,,,
OWID_OCE,,Oceania,2021/6/4,69101,56,105.714,1252,0,0,6091439,5166408,927933,11,161700,135842,118246,,43219954,,,,,,
OWID_OCE,,Oceania,2021/6/5,69223,122,120.857,1254,2,0.286,6189734,5257571,935065,11,98295,139886,122093,,43219954,,,,,,
OWID_OCE,,Oceania,2021/6/6,69393,170,127,1254,0,0.286,6255013,5281593,976322,11,65279,144082,120847,,43219954,,,,,,
OWID_OCE,,Oceania,2021/6/7,69538,145,130.286,1254,0,0.286,6387887,5390633,1000156,11,132874,143976,119029,,43219954,,,,,,
OWID_OCE,,Oceania,2021/6/8,69668,130,142.714,1254,0,0.286,6664719,5628356,1036352,11,276832,152045,128378,,43219954,,,,,,
OWID_OCE,,Oceania,2021/6/9,69913,245,168.714,1254,0,0.286,6818959,5760183,1058764,12,154240,150903,126534,,43219954,,,,,,
OWID_OCE,,Oceania,2021/6/10,70009,96,137.714,1254,0,0.286,6995716,5910907,1084797,12,176757,152282,126862,,43219954,,,,,,
OWID_OCE,,Oceania,2021/6/11,70074,65,139,1254,0,0.286,7017288,5922886,1094390,12,21572,132264,108068,,43219954,,,,,,
OWID_OCE,,Oceania,2021/6/12,70178,104,136.429,1254,0,0,7029233,5930336,1098885,12,11945,119928,96109,,43219954,,,,,,
OWID_OCE,,Oceania,2021/6/13,70318,140,132.143,1255,1,0.143,7262838,5981128,1281696,14,233605,143975,99934,,43219954,,,,,,
OWID_OCE,,Oceania,2021/6/14,70426,108,126.857,1255,0,0.143,7344703,6019777,1324912,14,81865,136688,89878,,43219954,,,,,,
OWID_OCE,,Oceania,2021/6/15,70565,139,128.143,1256,1,0.286,7565862,6201988,1363859,15,221159,128735,81947,,43219954,,,,,,
OWID_OCE,,Oceania,2021/6/16,70817,252,129.143,1256,0,0.286,7726304,6317186,1409103,15,160442,129621,79572,,43219954,,,,,,
OWID_OCE,,Oceania,2021/6/17,70929,112,131.429,1259,3,0.714,7890935,6412650,1478270,15,164631,127888,71678,,43219954,,,,,,
OWID_OCE,,Oceania,2021/6/18,71063,134,141.286,1259,0,0.714,8042569,6530583,1511971,15,151634,146469,86814,,43219954,,,,,,
OWID_OCE,,Oceania,2021/6/19,71360,297,168.857,1265,6,1.571,8119413,6590181,1529217,15,76844,155740,94264,,43219954,,,,,,
OWID_OCE,,Oceania,2021/6/20,71553,193,176.429,1266,1,1.571,8161438,6604440,1556983,15,42025,128371,89045,,43219954,,,,,,
OWID_OCE,,Oceania,2021/6/21,71779,226,193.286,1266,0,1.571,8409430,6807985,1601430,15,247992,152104,112601,,43219954,,,,,,
OWID_OCE,,Oceania,2021/6/22,71985,206,202.857,1268,2,1.714,8573057,6834445,1738597,15,163627,143885,90351,,43219954,,,,,,
OWID_OCE,,Oceania,2021/6/23,72364,379,221,1272,4,2.286,8736986,6958321,1778650,15,163929,144383,91591,,43219954,,,,,,
OWID_OCE,,Oceania,2021/6/24,72686,322,251,1272,0,1.857,8899857,6990964,1908877,16,162871,144132,82616,,43219954,,,,,,
OWID_OCE,,Oceania,2021/6/25,72940,254,268.143,1273,1,2,9041573,7094648,1946909,16,141716,142715,80581,,43219954,,,,,,
OWID_OCE,,Oceania,2021/6/26,73267,327,272.429,1274,1,1.286,9124934,7108320,2016598,16,83361,143646,74020,,43219954,,,,,,
OWID_OCE,,Oceania,2021/6/27,73567,300,287.714,1274,0,1.143,9180316,7132531,2047769,16,55382,145554,75442,,43219954,,,,,,
OWID_OCE,,Oceania,2021/6/28,73852,285,296.143,1276,2,1.429,9322734,7267091,2055627,16,142418,130472,65587,,43219954,,,,,,
OWID_OCE,,Oceania,2021/6/29,74207,355,317.429,1280,4,1.714,9569294,7395525,2173753,16,246560,142320,80154,,43219954,,,,,,
OWID_OCE,,Oceania,2021/6/30,74526,319,308.857,1280,0,1.143,9689144,7418479,2270649,16,119850,136023,65737,,43219954,,,,,,
OWID_OCE,,Oceania,2021/7/1,74998,472,330.286,1283,3,1.571,9897425,7524065,2373344,16,208281,142510,76157,,43219954,,,,,,
OWID_OCE,,Oceania,2021/7/2,75456,458,359.429,1284,1,1.571,10072330,7606662,2465652,16,174905,147251,73145,,43219954,,,,,,
OWID_OCE,,Oceania,2021/7/3,75870,414,371.857,1286,2,1.714,10178035,7659556,2518463,16,105705,150443,78748,,43219954,,,,,,
OWID_OCE,,Oceania,2021/7/4,76450,580,411.857,1289,3,2.143,10234780,7691500,2543264,16,56745,150638,79853,,43219954,,,,,,
OWID_OCE,,Oceania,2021/7/5,76835,385,426.143,1293,4,2.429,10385574,7767720,2617838,16,150794,151834,71518,,43219954,,,,,,
OWID_OCE,,Oceania,2021/7/6,77509,674,471.714,1300,7,2.857,10637885,7910889,2726979,17,252311,152656,73623,,43219954,,,,,,
OWID_OCE,,Oceania,2021/7/7,78539,1030,573.286,1307,7,3.857,10810671,7996262,2814392,17,172786,160218,82540,,43219954,,,,,,
OWID_OCE,,Oceania,2021/7/8,79313,774,616.429,1313,6,4.286,10992034,8084655,2907361,18,181363,156373,80084,,43219954,,,,,,
OWID_OCE,,Oceania,2021/7/9,80237,924,683,1316,3,4.571,11158473,8166518,2991937,18,166439,155163,79979,,43219954,,,,,,
OWID_OCE,,Oceania,2021/7/10,80830,593,708.571,1318,2,4.571,11272952,8225261,3047673,18,114479,156417,80815,,43219954,,,,,,
OWID_OCE,,Oceania,2021/7/11,81485,655,719.286,1323,5,4.857,11334007,8261199,3072790,18,61055,157032,81386,,43219954,,,,,,
OWID_OCE,,Oceania,2021/7/12,82486,1001,807.286,1327,4,4.857,11497840,8341837,3155985,18,163833,158895,82017,,43219954,,,,,,
OWID_OCE,,Oceania,2021/7/13,83251,765,820.286,1328,1,4,11760284,8485642,3274623,19,262444,160343,82108,,43219954,,,,,,
OWID_OCE,,Oceania,2021/7/14,83339,88,685.714,1328,0,3,11955186,8579227,3375940,19,194902,163502,83281,,43219954,,,,,,
OWID_OCE,,Oceania,2021/7/15,85331,1992,859.714,1343,15,4.286,12150657,8672351,3478286,20,195471,165518,83957,,43219954,,,,,,
OWID_OCE,,Oceania,2021/7/16,86908,1577,953,1350,7,4.857,12335276,8763483,3571773,20,184619,168115,85281,,43219954,,,,,,
OWID_OCE,,Oceania,2021/7/17,88227,1319,1056.714,1356,6,5.429,12454344,8827112,3627212,20,119068,168770,85979,,43219954,,,,,,
OWID_OCE,,Oceania,2021/7/18,89390,1163,1129.286,1369,13,6.571,12520404,8863706,3656678,20,66060,169485,86072,,43219954,,,,,,
OWID_OCE,,Oceania,2021/7/19,90452,1062,1138,1393,24,9.429,12709934,8965503,3744411,20,189530,173156,89095,,43219954,,,,,,
OWID_OCE,,Oceania,2021/7/20,91742,1290,1213,1409,16,11.571,13009097,9127021,3882056,20,299163,178402,91626,,43219954,,,,,,
OWID_OCE,,Oceania,2021/7/21,93043,1301,1386.286,1431,22,14.714,13238032,9247333,3990679,20,228935,183264,95444,,43219954,,,,,,
OWID_OCE,,Oceania,2021/7/22,94233,1190,1271.714,1448,17,15,13458573,9362058,4096495,20,220541,186845,98530,,43219954,,,,,,
OWID_OCE,,Oceania,2021/7/23,94872,639,1137.714,1459,11,15.571,13674018,9477648,4196350,20,215445,191249,102024,,43219954,,,,,,
OWID_OCE,,Oceania,2021/7/24,95835,963,1086.857,1466,7,15.714,13817848,9558493,4259335,20,143830,194786,104483,,43219954,,,,,,
OWID_OCE,,Oceania,2021/7/25,96626,791,1033.714,1475,9,15.143,13901408,9605328,4296060,20,83560,197286,105946,,43219954,,,,,,
OWID_OCE,,Oceania,2021/7/26,98202,1576,1107.143,1489,14,13.714,14111611,9719533,4392057,21,210203,200240,107719,,43219954,,,,,,
OWID_OCE,,Oceania,2021/7/27,99247,1045,1072.143,1500,11,13,14469236,9923369,4545846,21,357625,208591,113764,,43219954,,,,,,
OWID_OCE,,Oceania,2021/7/28,100717,1470,1096.286,1514,14,11.857,14734062,10064543,4669498,21,264826,213719,116744,,43219954,,,,,,
OWID_OCE,,Oceania,2021/7/29,102446,1729,1173.286,1524,10,10.857,14979230,10192247,4786961,22,245168,217237,118598,,43219954,,,,,,
OWID_OCE,,Oceania,2021/7/30,103831,1385,1279.857,1531,7,10.286,15232174,10330761,4901390,23,252944,222594,121873,,43219954,,,,,,
OWID_OCE,,Oceania,2021/7/31,105425,1594,1370,1537,6,10.143,15395051,10423288,4971739,24,162877,225315,123542,,43219954,,,,,,
OWID_OCE,,Oceania,2021/8/1,106290,865,1380.571,1541,4,9.429,15493769,10479660,5014085,24,98718,227480,124905,,43219954,,,,,,
OWID_OCE,,Oceania,2021/8/2,108103,1813,1414.429,1558,17,9.857,15860377,10664317,5196036,24,366608,249824,134969,,43219954,,,,,,
OWID_OCE,,Oceania,2021/8/3,109957,1854,1530,1568,10,9.714,16122318,10801617,5320677,24,261941,236155,125464,,43219954,,,,,,
OWID_OCE,,Oceania,2021/8/4,111904,1947,1598.143,1584,16,10,16390516,10941086,5449405,25,268198,236636,125220,,43219954,,,,,,
OWID_OCE,,Oceania,2021/8/5,113668,1764,1603.143,1597,13,10.429,16672726,11091283,5581418,25,282210,241928,128434,,43219954,,,,,,
OWID_OCE,,Oceania,2021/8/6,115427,1759,1656.571,1612,15,11.571,16950821,11239885,5710910,26,278095,245521,129875,,43219954,,,,,,
OWID_OCE,,Oceania,2021/8/7,116392,965,1566.714,1617,5,11.429,17143585,11339020,5804538,27,192764,249791,130819,,43219954,,,,,,
OWID_OCE,,Oceania,2021/8/8,117355,963,1580.714,1621,4,11.429,17251502,11401663,5849811,28,107917,251105,131715,,43219954,,,,,,
OWID_OCE,,Oceania,2021/8/9,119793,2438,1670,1652,31,13.429,17624738,11609277,6015432,29,373236,252052,134994,,43219954,,,,,,
OWID_OCE,,Oceania,2021/8/10,121501,1708,1649.143,1674,22,15.143,17938090,11775566,6162493,31,313352,259396,139136,,43219954,,,,,,
OWID_OCE,,Oceania,2021/8/11,123398,1897,1642,1694,20,15.714,18250042,11939517,6310494,31,311952,265647,142633,,43219954,,,,,,
OWID_OCE,,Oceania,2021/8/12,125356,1958,1669.714,1704,10,15.286,18568912,12106728,6462152,32,318870,270884,145064,,43219954,,,,,,
OWID_OCE,,Oceania,2021/8/13,127787,2431,1765.714,1727,23,16.429,18895017,12279776,6615208,33,326105,277742,148556,,43219954,,,,,,
OWID_OCE,,Oceania,2021/8/14,128545,758,1736.143,1740,13,17.571,19103342,12397663,6705645,34,208325,279965,151235,,43219954,,,,,,
OWID_OCE,,Oceania,2021/8/15,129070,525,1673.571,1748,8,18.143,19223339,12473454,6749851,34,119997,281691,153113,,43219954,,,,,,
OWID_OCE,,Oceania,2021/8/16,132586,3516,1827.571,1798,50,20.857,19664746,12713733,6950978,35,441407,291430,157779,,43219954,,,,,,
OWID_OCE,,Oceania,2021/8/17,136027,3441,2075.143,1825,27,21.571,19994340,12893685,7100618,37,329594,293750,159731,,43219954,,,,,,
OWID_OCE,,Oceania,2021/8/18,139069,3042,2238.714,1846,21,21.714,20303197,13058051,7245109,37,308857,293308,159791,,43219954,,,,,,
OWID_OCE,,Oceania,2021/8/19,142005,2936,2378.429,1868,22,23.429,20636249,13239434,7396778,37,333052,295334,161815,,43219954,,,,,,
OWID_OCE,,Oceania,2021/8/20,144034,2029,2321,1893,25,23.714,21005145,13443405,7561702,38,368896,301447,166233,,43219954,,,,,,
OWID_OCE,,Oceania,2021/8/21,145164,1130,2374.143,1897,4,22.429,21255044,13590254,7664750,40,249899,307386,170370,,43219954,,,,,,
OWID_OCE,,Oceania,2021/8/22,146400,1236,2475.714,1905,8,22.429,21431931,13707967,7723924,40,176887,315513,176359,,43219954,,,,,,
OWID_OCE,,Oceania,2021/8/23,150618,4218,2576,1965,60,23.857,21866630,13949435,7917151,44,434699,314555,176529,,43219954,,,,,,
OWID_OCE,,Oceania,2021/8/24,153016,2398,2427,1993,28,24,22255835,14175168,8080622,45,389205,323071,183069,,43219954,,,,,,
OWID_OCE,,Oceania,2021/8/25,154454,1438,2197.857,2027,34,25.857,22679806,14419624,8260135,47,423971,339516,194510,,43219954,,,,,,
OWID_OCE,,Oceania,2021/8/26,155923,1469,1988.286,2055,28,26.714,23082108,14646907,8435153,48,402302,349408,201068,,43219954,,,,,,
OWID_OCE,,Oceania,2021/8/27,157330,1407,1899.429,2083,28,27.143,23489859,14888263,8601546,50,407751,354959,206408,,43219954,,,,,,
OWID_OCE,,Oceania,2021/8/28,158994,1664,1975.714,2089,6,27.429,23789315,15071171,8718092,52,299456,362039,211560,,43219954,,,,,,
OWID_OCE,,Oceania,2021/8/29,160800,1806,2057.143,2093,4,26.857,23996024,15215067,8780904,53,206709,366299,215300,,43219954,,,,,,
OWID_OCE,,Oceania,2021/8/30,162241,1441,1660.429,2144,51,25.571,24351330,15419637,8931638,55,355306,354957,210029,,43219954,,,,,,
OWID_OCE,,Oceania,2021/8/31,164021,1780,1572.143,2170,26,25.286,24907215,15731821,9175337,57,555885,378769,222379,,43219954,,,,,,
OWID_OCE,,Oceania,2021/9/1,165942,1921,1641.143,2195,25,24,25328392,15982043,9346290,59,421177,378369,223203,,43219954,,,,,,
OWID_OCE,,Oceania,2021/9/2,167924,1982,1714.429,2226,31,24.429,25719670,16206898,9512712,60,391278,376795,222856,,43219954,,,,,,
OWID_OCE,,Oceania,2021/9/3,169937,2013,1801,2251,25,24,26119071,16440656,9678352,63,399401,375602,221770,,43219954,,,,,,
OWID_OCE,,Oceania,2021/9/4,171827,1890,1833.286,2256,5,23.857,26410909,16623763,9787079,67,291838,374513,221799,,43219954,,,,,,
OWID_OCE,,Oceania,2021/9/5,173543,1716,1820.429,2259,3,23.714,26580242,16735829,9844345,68,169333,369174,217252,,43219954,,,,,,
OWID_OCE,,Oceania,2021/9/6,175158,1615,1845.286,2312,53,24,26905690,16917601,9988018,71,325448,364909,213995,,43219954,,,,,,
OWID_OCE,,Oceania,2021/9/7,177123,1965,1871.714,2334,22,23.429,27365297,17150718,10214506,73,459607,351155,202700,,43219954,,,,,,
